ds,yhat,yhat_lower,yhat_upper,production_type
2018-01-01,5674.4165670739985,4476.100035500176,6839.519308913146,Total Combustible Fuels
2018-02-01,6234.665356433399,5063.833986927814,7380.422828309476,Total Combustible Fuels
2018-03-01,7442.097374658755,6141.924431696721,8595.737158643271,Total Combustible Fuels
2018-04-01,5210.312385903551,4037.090651130114,6403.901397088414,Total Combustible Fuels
2018-05-01,4294.9588311522975,3069.5362233939636,5362.962431451944,Total Combustible Fuels
2018-06-01,4455.760881770778,3268.1477898423573,5678.855030338745,Total Combustible Fuels
2018-07-01,3949.1835753827054,2704.6915376474485,5082.87096449302,Total Combustible Fuels
2018-08-01,3479.885609251378,2300.9901860706177,4697.499637738627,Total Combustible Fuels
2018-09-01,3527.3731041906003,2339.4988889858914,4626.9823442665565,Total Combustible Fuels
2018-10-01,3820.658569086744,2585.875592880904,5051.184651566504,Total Combustible Fuels
2018-11-01,4445.506042598717,3316.827068432567,5691.855626350228,Total Combustible Fuels
2018-12-01,6092.733383234383,4939.887850929628,7259.482840944261,Total Combustible Fuels
2019-01-01,6186.985050731559,4960.327928069875,7327.756246369471,Total Combustible Fuels
2019-02-01,6343.997513368848,5117.744170201126,7471.460414186023,Total Combustible Fuels
2019-03-01,6467.783238390002,5177.070348078808,7647.855256644975,Total Combustible Fuels
2019-04-01,3967.5817250436594,2735.382397573093,5186.981364744668,Total Combustible Fuels
2019-05-01,3687.204682988636,2513.403327869513,4924.492066551067,Total Combustible Fuels
2019-06-01,4359.405356223471,3187.2831641291964,5607.381121830299,Total Combustible Fuels
2019-07-01,4331.515860639044,3072.914049682685,5466.485053266184,Total Combustible Fuels
2019-08-01,2816.476754183287,1605.1920961064761,3949.5116924038366,Total Combustible Fuels
2019-09-01,3013.9468493770714,1854.04890417521,4206.362117931349,Total Combustible Fuels
2019-10-01,4418.386357927105,3251.8156314372836,5648.762255775663,Total Combustible Fuels
2019-11-01,5995.407412064051,4795.315553081627,7206.22490720895,Total Combustible Fuels
2019-12-01,6180.773688629405,5015.261700160869,7325.93494711865,Total Combustible Fuels
2020-01-01,6533.9390322392455,5330.199581469968,7724.423534837837,Total Combustible Fuels
2020-02-01,6976.398441730449,5788.456785185644,8138.96539449491,Total Combustible Fuels
2020-03-01,6855.8686232107075,5739.421787810797,8128.90755293023,Total Combustible Fuels
2020-04-01,4434.767856601057,3324.298751851545,5661.516580175392,Total Combustible Fuels
2020-05-01,3950.097189235521,2812.390192351157,5065.2951737306985,Total Combustible Fuels
2020-06-01,3820.821877073882,2573.7442866107003,4901.460010441684,Total Combustible Fuels
2020-07-01,4342.951712023262,3179.4029002424063,5537.540173687384,Total Combustible Fuels
2020-08-01,3162.7091308715453,1986.399982837086,4422.548286769952,Total Combustible Fuels
2020-09-01,2558.4530147614255,1345.5244672007002,3734.1127211789235,Total Combustible Fuels
2020-10-01,3636.593862785183,2418.7115516466333,4868.171219798338,Total Combustible Fuels
2020-11-01,5006.813276280163,3804.563570976953,6182.836234663207,Total Combustible Fuels
2020-12-01,6031.486879455975,4731.239940139779,7231.525026324444,Total Combustible Fuels
2021-01-01,7037.602886871437,5861.696822609734,8304.025342103347,Total Combustible Fuels
2021-02-01,5673.627383308136,4465.862972226469,6900.0871974544625,Total Combustible Fuels
2021-03-01,6226.730392694526,5091.876267889966,7425.298233077341,Total Combustible Fuels
2021-04-01,4470.55649929575,3340.1960008405495,5711.327477830969,Total Combustible Fuels
2021-05-01,4045.3529703866448,2842.3437405558616,5168.121712331754,Total Combustible Fuels
2021-06-01,3457.7844993474423,2270.9410288613994,4707.726666592042,Total Combustible Fuels
2021-07-01,3915.614613668063,2654.302780995276,5072.851611230422,Total Combustible Fuels
2021-08-01,3286.5997688446023,2023.1960022868836,4492.762815858751,Total Combustible Fuels
2021-09-01,3141.343321870545,1911.034432898657,4421.620859538453,Total Combustible Fuels
2021-10-01,4071.166093936705,2860.521381162448,5196.508378482515,Total Combustible Fuels
2021-11-01,5582.888595224977,4330.33876225881,6801.935831325831,Total Combustible Fuels
2021-12-01,6256.14209563095,5075.488791524882,7463.536023667529,Total Combustible Fuels
2022-01-01,6973.337491533576,5719.546254102817,8213.505907911333,Total Combustible Fuels
2022-02-01,6790.234326078871,5627.8358781002535,7926.654005076439,Total Combustible Fuels
2022-03-01,6889.853483911056,5767.651094257611,8168.622485506344,Total Combustible Fuels
2022-04-01,3570.049326968825,2471.5363863869907,4821.959905181043,Total Combustible Fuels
2022-05-01,4309.999076711926,3157.6273329375836,5505.562976859378,Total Combustible Fuels
2022-06-01,3218.64944045424,2007.777824216922,4231.522085258271,Total Combustible Fuels
2022-07-01,3988.350167605571,2844.3676896118923,5143.5181716196375,Total Combustible Fuels
2022-08-01,3211.2028334767665,1917.5018191798597,4445.20910756749,Total Combustible Fuels
2022-09-01,2664.3553529971946,1572.4546840183182,3919.2024161621407,Total Combustible Fuels
2022-10-01,3229.4696607152123,2103.4327248546574,4404.707297549836,Total Combustible Fuels
2022-11-01,5152.545535523335,4025.7559370225536,6294.9459801158655,Total Combustible Fuels
2022-12-01,5512.3218405830685,4417.2102160893055,6634.714141351501,Total Combustible Fuels
2023-01-01,6051.9112333623125,4860.206489395888,7293.255476889604,Total Combustible Fuels
2023-02-01,7288.570307942864,6115.3069140674015,8516.26633196237,Total Combustible Fuels
2023-03-01,6359.374089822214,5159.311982585368,7682.721835754691,Total Combustible Fuels
2023-04-01,2694.3142236877306,1479.6211965929667,3990.2709341035547,Total Combustible Fuels
2023-05-01,3548.021079424534,2384.6626391610484,4874.926971190074,Total Combustible Fuels
2023-06-01,3529.245629381624,2355.0340922179976,4730.298546630719,Total Combustible Fuels
2023-07-01,3405.8179683195885,2243.034483720554,4537.410942744029,Total Combustible Fuels
2023-08-01,2646.6007794839597,1434.9399675261309,3757.876142781836,Total Combustible Fuels
2023-09-01,2374.080668178761,1106.2208115875558,3542.4235644542373,Total Combustible Fuels
2023-10-01,2929.0279449321215,1672.3391137922931,4041.8207122298145,Total Combustible Fuels
2023-11-01,5501.384446325206,4411.268499843112,6754.17996646089,Total Combustible Fuels
2023-12-01,5292.904027177893,4014.5436857396926,6543.798638465909,Total Combustible Fuels
2024-01-01,5635.7172109675585,4442.740510287354,6812.347222810556,Total Combustible Fuels
2024-02-01,6029.780949086593,4774.780345074065,7211.4949634323475,Total Combustible Fuels
2024-03-01,5845.3166768306555,4625.678169460848,7044.7072172892695,Total Combustible Fuels
2024-04-01,4280.20631215176,3115.5214258658657,5510.452165453321,Total Combustible Fuels
2024-05-01,3459.8690017127024,2259.702211396758,4652.812030287602,Total Combustible Fuels
2024-06-01,3389.220236243108,2190.522655761202,4622.39062300772,Total Combustible Fuels
2024-07-01,3319.28931629971,2116.4608947119864,4508.192479984585,Total Combustible Fuels
2024-08-01,2321.7459611907007,1108.2470738473512,3565.655024047947,Total Combustible Fuels
2024-09-01,2181.4250131279714,1080.8851576568682,3353.2758929933734,Total Combustible Fuels
2024-10-01,2825.104523084416,1610.5678793209916,4057.804907159059,Total Combustible Fuels
2024-11-01,4950.4414534303305,3744.8074400882897,6114.684835278944,Total Combustible Fuels
2024-12-01,5543.262188760044,4319.4036433528345,6662.736253250183,Total Combustible Fuels
2025-01-01,5990.66414587751,4872.192727951722,7254.918391283751,Total Combustible Fuels
2025-02-01,5381.4178463580665,4187.734406783066,6599.094324260877,Total Combustible Fuels
2025-03-01,6554.6616915225595,5432.613350676561,7789.650272750051,Total Combustible Fuels
2025-03-31,4262.9066097918385,2979.0350035061,5477.128697338159,Total Combustible Fuels
2025-04-30,4677.996611917247,3379.2459087722114,5960.630523253861,Total Combustible Fuels
2025-05-31,5179.083062467889,3947.903831114424,6446.281947848075,Total Combustible Fuels
2025-06-30,6027.863861641203,4963.600056589611,7269.26628139954,Total Combustible Fuels
2025-07-31,5608.272552403447,4408.905808682229,6875.052716831015,Total Combustible Fuels
2025-08-31,5173.936100544188,3963.882851136696,6397.443835045561,Total Combustible Fuels
2025-09-30,6027.432263099157,4807.930300732237,7184.389275331631,Total Combustible Fuels
2025-10-31,7622.6408204502,6460.1237427083,8808.180302290637,Total Combustible Fuels
2025-11-30,6588.049557311784,5310.754816415604,7842.973006903063,Total Combustible Fuels
2025-12-31,5993.111232651547,4802.6966750453275,7233.343904906572,Total Combustible Fuels
2026-01-31,6419.130930237568,5196.889021125343,7571.333123234605,Total Combustible Fuels
2026-02-28,6612.069366935162,5474.827321241411,7820.301187397295,Total Combustible Fuels
2010-01-01,6177.333985011534,5002.503480781161,7380.576024272024,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2010-02-01,6415.967874604056,5295.213367309071,7562.046556582002,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2010-03-01,9158.127187044036,7876.496761809992,10302.481759129487,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2010-04-01,7012.591685588206,5858.19049428016,8249.035418324613,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2010-05-01,7829.551523132048,6659.155138341065,8997.571308524834,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2010-06-01,7990.904336986016,6819.035617507667,9139.553351584453,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2010-07-01,7872.886350552178,6750.306199952377,9000.135089929801,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2010-08-01,5296.54470547149,4142.028922779714,6514.842025313462,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2010-09-01,4072.644685855072,2842.6719100562027,5273.964990169724,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2010-10-01,5393.116117768059,4157.322880271166,6550.949755176996,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2010-11-01,6314.979631851175,5191.970453035042,7494.937592472535,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2010-12-01,8010.278441634547,6862.035625498613,9168.413418583234,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2011-01-01,8755.066343983912,7632.8269295757,9945.985143103586,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2011-02-01,8764.421603856601,7505.220151588605,9921.912516927789,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2011-03-01,9231.934378535152,7999.447095617363,10301.420637010402,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2011-04-01,9048.68953006383,7967.605866402971,10299.428696433923,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2011-05-01,10253.083071576508,8978.513431290854,11505.482237289607,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2011-06-01,8683.158016505466,7404.988403459173,9780.053486992116,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2011-07-01,6227.652227497443,5064.637837410422,7407.994844457557,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2011-08-01,6279.298480876126,5169.546886382483,7543.966953214063,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2011-09-01,5802.652218685144,4629.864364671851,6981.708852765688,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2011-10-01,4487.45285691967,3296.9362209238643,5592.757041660306,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2011-11-01,6607.21231257479,5339.13384724319,7708.738654918948,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2011-12-01,8064.897115841963,6821.714613623215,9143.145688368284,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2012-01-01,9682.221276597595,8487.288387103166,10853.706715220598,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2012-02-01,7130.956060508006,5956.920528159971,8306.902608459492,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2012-03-01,10286.850525724765,9160.36017589504,11489.705062889592,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2012-04-01,8703.95361562844,7488.353518963015,9985.920437306853,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2012-05-01,9816.541022724483,8717.701539060103,11073.619178216524,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2012-06-01,8269.411468433782,7081.775878871992,9452.608810418456,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2012-07-01,7146.775750739252,6044.9412782076215,8341.843414564644,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2012-08-01,4986.152363200608,3691.4086547378583,6190.967467129952,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2012-09-01,4140.439314647807,2912.8737860739116,5424.26653689703,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2012-10-01,5682.252224631477,4469.788487561601,6886.1259677360595,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2012-11-01,5693.786675843872,4350.597623194017,6844.271305719933,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2012-12-01,7669.865589657487,6516.595322958458,8903.193234370365,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2013-01-01,8114.671949314324,7088.30024550999,9216.093803438973,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2013-02-01,9372.646420626159,8094.717326257348,10513.493973025817,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2013-03-01,9312.49914926669,8089.6996821781295,10486.367577917148,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2013-04-01,8930.47191428145,7714.962054931158,10104.374277395485,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2013-05-01,8817.772593031772,7606.378807215143,10050.93948863616,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2013-06-01,9055.92079057525,7877.7579577935885,10244.435005725629,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2013-07-01,6998.637450970545,5794.563347455028,8138.368183554301,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2013-08-01,5853.217930669065,4715.697360781366,7058.693040918137,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2013-09-01,5777.6026765785755,4642.939066607097,6956.007399598821,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2013-10-01,5521.571107890135,4330.450101278989,6743.383720825569,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2013-11-01,7778.088733319895,6672.0465676160575,9013.451316734934,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2013-12-01,7728.501373942948,6616.974250114411,8992.082324807963,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2014-01-01,9053.506628405277,7915.105592013989,10293.53943017364,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2014-02-01,8947.01068481408,7799.646412744429,10121.322702795193,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2014-03-01,10720.69420840568,9549.991045363195,11929.613901077697,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2014-04-01,10531.464389523253,9397.808801423333,11701.176438063036,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2014-05-01,8899.536358868145,7744.356473013918,10219.73122179711,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2014-06-01,10166.964992839961,9042.033681616142,11347.347638766574,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2014-07-01,7235.612500674587,6130.35408168225,8372.487284052648,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2014-08-01,6122.5690380073875,4920.357776343869,7284.959552543486,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2014-09-01,5399.1819529418735,4198.691462004008,6466.2130388199375,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2014-10-01,5897.602322116929,4701.532615343049,7062.494959740374,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2014-11-01,6741.275810382687,5574.885023946816,7930.024952144781,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2014-12-01,7435.256501674397,6302.182831530141,8554.233021233738,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2015-01-01,10310.588144870946,9136.060256139823,11497.732856570516,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2015-02-01,11618.551356229385,10438.790745761182,12781.535544063436,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2015-03-01,9950.356506803257,8724.772164588278,11098.848037157852,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2015-04-01,10439.438181650952,9191.291563776189,11609.914585641678,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2015-05-01,10870.81935545381,9676.055010266868,11998.413655349128,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2015-06-01,10318.037387881515,9069.32395300166,11495.289898794332,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2015-07-01,8145.714130907348,7013.09477619901,9338.505156382731,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2015-08-01,6851.000054483315,5655.146981774867,8063.874313605663,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2015-09-01,5574.321489199041,4377.841471189093,6732.183810542027,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2015-10-01,6239.226489301224,5036.002637447268,7439.259912690107,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2015-11-01,7670.623218424159,6411.020541973921,8801.23596583462,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2015-12-01,8212.634237851145,7023.458306163409,9379.837405810618,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2016-01-01,10543.678125160635,9396.423904139638,11670.152595351614,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2016-02-01,8771.03384415979,7644.352405345537,10061.475568575652,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2016-03-01,10663.512391225688,9495.593246967333,11799.844910969217,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2016-04-01,10039.307554551431,8880.64016097123,11228.505216804031,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2016-05-01,10556.683066382519,9377.773669044436,11739.248071710032,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2016-06-01,9052.301700999833,7826.918137988386,10315.605748882572,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2016-07-01,8001.182657358346,6792.237967915417,9107.027423761974,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2016-08-01,6628.070606048335,5394.4186647238075,7832.753596657593,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2016-09-01,5002.228838136474,3880.4443485104757,6189.599693676764,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2016-10-01,6869.613664115726,5693.910154522492,8110.830913923525,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2016-11-01,7152.878955526034,5923.098736242425,8372.062739402883,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2016-12-01,8868.174473410027,7713.630806435286,10038.79625599641,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2017-01-01,10959.985834917827,9785.066266530093,12162.263529033038,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2017-02-01,10448.322229835636,9249.624820853338,11639.275062432695,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2017-03-01,12420.155139477767,11237.80909018706,13579.020030710552,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2017-04-01,11011.036443483477,9802.659879900026,12186.762857217087,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2017-05-01,10683.747039549493,9510.752804763348,11880.698312768198,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2017-06-01,9315.039953087304,8102.171252685702,10568.432141536296,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2017-07-01,9202.549124052934,8019.886786491343,10433.825523813091,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2017-08-01,7339.946218932587,6146.5744237030485,8544.779468584866,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2017-09-01,6769.7238196888575,5603.769590787375,8033.719110612901,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2017-10-01,6836.978527674997,5670.142645363236,7972.605089074828,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2017-11-01,7615.5303471709785,6360.419849250393,8739.48563201114,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2017-12-01,8366.39408919922,7199.296328354168,9524.548773873434,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2018-01-01,10768.191682857145,9560.457353030068,11952.673745183354,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2018-02-01,10165.996783779172,8991.959177068351,11374.626936481855,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2018-03-01,10794.718349491008,9657.21265782388,12023.855583742672,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2018-04-01,8865.208641672574,7699.481390082967,9995.763192657698,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2018-05-01,11042.435031644744,9886.008244932915,12169.933856660558,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2018-06-01,9173.864800214506,8024.962765900212,10357.626313997074,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2018-07-01,7692.096799754838,6573.8744566115,8944.322524168174,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2018-08-01,6649.30019093271,5414.733394455006,7784.440461818359,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2018-09-01,6010.695376808011,4796.889127974146,7267.674857789051,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2018-10-01,7011.775083418399,5862.422403557813,8188.636169856261,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2018-11-01,9192.41789429207,8039.555698890653,10280.02710325726,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2018-12-01,9801.669939057634,8547.350882538052,10985.935964247356,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2019-01-01,11550.192129984998,10485.73053671363,12684.021570049023,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2019-02-01,11161.533913506708,10003.507850300522,12328.322118813712,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2019-03-01,12057.780205431845,10876.563822972523,13237.731947592794,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2019-04-01,10151.748163491719,8947.732992159896,11310.877937233377,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2019-05-01,11379.48081167936,10158.081219251679,12506.596466493655,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2019-06-01,9841.14136743811,8627.984914385326,11089.062110567027,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2019-07-01,9594.351879936872,8364.796590571676,10812.033148252483,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2019-08-01,7636.60669223902,6490.734001662226,8810.829613740121,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2019-09-01,6927.763487770532,5698.48657255888,8088.400712518614,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2019-10-01,6910.870459508265,5765.158730049414,8117.845885521784,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2019-11-01,8723.963949169782,7597.825895006919,9874.158861608052,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2019-12-01,9406.462342501602,8290.989162189742,10555.129763327233,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2020-01-01,10685.40336406789,9547.246202265233,11904.968275768595,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2020-02-01,10935.730990712258,9759.959002181698,12111.835585668792,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2020-03-01,12110.363008302726,10918.904823363959,13293.599154604957,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2020-04-01,11033.731052161627,9802.753883139882,12212.908240476387,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2020-05-01,11018.006965564726,9826.253235237537,12152.282048679108,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2020-06-01,10014.876636539884,8841.810070978465,11114.453986719054,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2020-07-01,8388.653931273935,7176.8967819114105,9550.498374981169,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2020-08-01,8671.131976877694,7585.590356855839,9923.15966155479,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2020-09-01,7727.234430355962,6508.703455929691,8842.661950097012,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2020-10-01,7982.0169913948,6809.4083764446805,9207.981752463224,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2020-11-01,9482.677195818947,8297.651558478026,10620.382595291994,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2020-12-01,9347.852296330826,8250.354226916941,10567.18547878725,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2021-01-01,10347.191772506028,9080.302782834942,11592.091528970213,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2021-02-01,12435.590695888597,11188.411266662368,13510.024686607629,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2021-03-01,12434.535033332571,11216.623340821978,13633.52758679336,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2021-04-01,11356.176245576153,10185.96980086352,12547.542766273853,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2021-05-01,12695.904689262781,11496.48729823356,13845.45164470451,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2021-06-01,11274.945830951174,10079.562074694391,12484.934281114947,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2021-07-01,9537.604546458759,8404.559279260922,10754.242709393837,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2021-08-01,7884.243668460544,6668.7257045242895,9097.90126108364,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2021-09-01,6982.398320926519,5762.554161618874,8032.645261351054,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2021-10-01,8193.065638921234,7045.076921437663,9365.212524562701,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2021-11-01,9605.922783303133,8387.980565630127,10756.24513390173,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2021-12-01,10471.690424087952,9313.441485277926,11635.584923272112,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2022-01-01,11639.957512997691,10528.12015838005,12808.617148534937,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2022-02-01,11650.286547978834,10520.055456877322,12822.984541008544,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2022-03-01,12179.252840451029,11047.35115756817,13307.188665645019,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2022-04-01,12869.916376425897,11812.254765228647,14054.77977935258,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2022-05-01,12039.14723259416,10871.58768160664,13218.583447999783,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2022-06-01,11962.371576189194,10786.450507097623,13165.740198188461,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2022-07-01,10074.078182031524,8901.224653193542,11254.51680942644,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2022-08-01,8437.265190120535,7301.608332417452,9591.70247545313,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2022-09-01,8817.056564195964,7749.5121879928565,10013.865540498899,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2022-10-01,9429.826539593185,8242.39970055646,10627.65400054855,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2022-11-01,9695.828570162763,8470.765636792083,10919.36492960321,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2022-12-01,12169.225251606496,11085.379960990054,13293.358744154639,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2023-01-01,11170.003099234906,9992.604915881255,12383.046727937975,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2023-02-01,11256.566778856435,10066.992769089673,12386.642914635388,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
2023-03-01,12690.200548292245,11455.243300324206,13747.078254221062,"Total Renewables (Hydro, Geo, Solar, Wind, Other)"
